新闻id,内容,时间,gold_risk_score,rule_risk_score,score_diff,gold_risk_label,rule_risk_label,label_match,gold_risk_types,rule_risk_types,gold_primary_risk_type,rule_primary_risk_type,primary_type_match,gold_reason,gold_confidence,gold_summary,标题,score_hack,score_fraud,score_regulatory,score_outage,score_stablecoin,score_liquidation,score_whale,score_volatility,score_team,score_solvency,score_infra,score_macro
440,Drift 获得 Tether 1.275 亿美元补偿用户 Drift 在本月早些时候遭遇约 3.5 亿美元的黑客损失后，获得了 Tether 提供的 1.275 亿美元资金以补偿用户。据 NS3 报道，这笔资金将用于弥补用户因黑客攻击而遭受的损失。,2026-04-16 21:06:30,80.0,30.0,50.0,high,low,False,"[""链上漏洞 / 攻击风险"", ""偿付能力 / 储备 / 流动性风险""]",链上漏洞 / 攻击风险,链上漏洞 / 攻击风险,链上漏洞 / 攻击风险,True,新闻涉及黑客攻击导致约3.5亿美元损失，属于重大安全事件，尽管有补偿措施，但风险仍高。,0.95,Drift因黑客损失3.5亿美元，获Tether提供1.275亿美元补偿用户。,,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
353,Jupiter 推出新抵押品，支持 SPYx、QQQx、NVDAx 和 TSLAx 据 Foresight News 报道，Jupiter 新增 SPYx、QQQx、NVDAx 和 TSLAx 作为抵押品。用户可使用 xStocks 借入 USDC 或 JupUSD，最高 LTV 75%。用户还可以通过 USDC 循环操作 xStocks，以放大敞口。每笔仓位均可赚取 xPoints。目前首批上线 4 个资产，后续将持续增加。,2026-04-17 11:53:35,15.0,65.0,50.0,low,medium,False,[],异常行情波动风险,无明显风险,异常行情波动风险,False,新闻内容为 Jupiter 平台新增抵押品和借贷功能，属于普通产品上线和生态发展，无明显负面风险信号。,0.95,Jupiter 新增 SPYx、QQQx、NVDAx 和 TSLAx 作为抵押品，支持借贷和循环操作。,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6459,0.0,0.0,0.0,0.0
84,"多军头子在回调后重新开仓价值 1 亿美元的 ETH 多单 链上分析师余烬Ember 在 X（原Twitter）表示，4 天前在高位止盈清仓价值 3.98 亿美元多单盈利 6847 万美元的多军头子，今天在回调后重新进场开多。目前通过 2 个钱包已经开了 4.4 万枚 ETH 多单，仓位价值 1 亿美元。开多成本价在 2,289 美元。",2026-04-20 09:06:38,25.0,75.0,50.0,low,high,False,"[""大额转账 / 巨鲸行为风险""]",大额转账 / 巨鲸行为风险|异常行情波动风险,大额转账 / 巨鲸行为风险,大额转账 / 巨鲸行为风险,True,新闻描述巨鲸在回调后重新开仓1亿美元ETH多单，涉及大额交易，可能对市场情绪和短期价格造成轻微扰动，但未明确负面事件。,0.8,巨鲸在回调后重新开仓1亿美元ETH多单，涉及大额交易。,,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.5,0.0,0.0,0.0,0.0
253,"USDT 大额转移！290,000,000 USDT 从未知钱包转入 Aave 一笔价值约 2.9 亿美元的 290,000,000 USDT 从一个未知钱包转移至 Aave。据 NS3 报道，此次大额转移引发了市场的关注，可能对 Aave 的流动性产生影响。",2026-04-18 00:38:02,25.0,75.0,50.0,low,high,False,"[""大额转账 / 巨鲸行为风险""]",大额转账 / 巨鲸行为风险,大额转账 / 巨鲸行为风险,大额转账 / 巨鲸行为风险,True,新闻仅描述大额USDT转入Aave，可能影响流动性，但未明确负面事件如抛售或攻击，风险较低。,0.8,2.9亿美元USDT从未知钱包转入Aave，引发市场关注。,,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0
250,Figure 反驳做空报告，澄清区块链使用情况 Figure 反驳了Morpheus Research的做空报告，该报告称Figure相关方控制了Provenance Blockchain超过65%的HASH代币，并夸大了其区块链使用。据NS3报道，Figure表示，已资助的贷款、所有权转移和质押均在链上记录和执行，并引用了约46亿美元证券化资产的0.80%加权平均拖欠率。Figure还表示，2026年3月，其市场上执行了超过11.5亿美元的整笔贷款销售。,2026-04-18 01:08:14,25.0,75.0,50.0,low,high,False,"[""项目治理 / 团队异常风险""]",大额转账 / 巨鲸行为风险,项目治理 / 团队异常风险,大额转账 / 巨鲸行为风险,False,新闻涉及做空报告指控，可能引发市场对项目透明度和治理的担忧，但Figure已澄清，风险较低。,0.7,Figure反驳做空报告，澄清区块链使用和资产数据。,,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0
190,Eco CEO：稳定币市场如同分裂的外汇市场 Eco首席执行官Ryne Saxe表示，稳定币市场表现得像分裂的外汇市场，因为超过3200亿美元的行业在不同链和池中分散流动性。据NS3报道，Saxe指出，大额转账可能需要多路线执行，Borderless发现同一走廊的供应商级定价差距可能超过数百个基点。,2026-04-18 20:13:47,25.0,75.0,50.0,low,high,False,"[""稳定币异常风险""]",大额转账 / 巨鲸行为风险,稳定币异常风险,大额转账 / 巨鲸行为风险,False,新闻指出稳定币市场流动性分散，可能导致大额转账效率低和定价差距，但未涉及脱锚或危机事件。,0.8,Eco CEO称稳定币市场流动性分散，大额转账效率低且定价差距大。,,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0
192,从 Moonbag、囤大饼到“黄金三角”：顶流 KOL Wendy O 揭秘她的四层仓位策略与 AI 预测 在币安广场（Binance Square）近期的《Inside the Blockchain 100》AMA 节目中，知名加密圈 KOL Wendy O 敞开心扉，分享了自己如何从一名收入微薄的医护人员，一路逆袭成为加密圈最具影响力的女性代表之一。Wendy O 目前在 X（原 Twitter）、YouTube 和 TikTok 上拥有超百万的全网粉丝。自 2017 年入圈以来，她穿越了多轮牛熊。在本次访谈中，她不仅分享了自己摸爬滚打总结出的交易策略、对“AI+Web3”赛道的强烈看好，还谈到了为什么她认为加密行业是女性实现财务平权的最佳舞台。告别通勤与打工：在加密世界实现财务自由在成为币圈顶流之前，Wendy O 只是洛杉矶一名普通的病患统筹协调员。尽管热爱本职工作，但令人疲惫的漫长通勤，以及一眼望到头的死工资，让她感到深深的窒息。“在医疗行业，你几乎看不到什么加薪的机会。”Wendy O 向主持人 Karine 坦言。为了能在家陪伴年幼的女儿，她开始寻找其他出路。偶然间，她通过电台听说了比特币并产生了浓厚兴趣。不久后，在朋友的怂恿下，她抱着试试看的心态做起了社交媒体，甚至在洛杉矶当地自掏腰包办了四十多场加密货币线下聚会。如今，她将人生的逆袭归功于这个行业的去中心化属性。“加密圈最酷的一点就是，这里 24 小时全年无休。你只需要一部智能手机，就能随时随地参与其中。它彻底改变了我的命运。”交易员进阶之路：独创的“四层仓位管理法”回想起 2017 年刚入圈的狂热岁月——当时大家炒币还得用比特币做交易对，连稳定币都不普及——Wendy O 坦言自己也当过“韭菜”，有过很多激进且高风险的操作。如今，她的交易风格已经走向成熟，从频繁的短线波段，转向了极具耐心的长线布局。“不管你开不开心，市场总会按自己的规律走，它可不会照顾你的情绪。”她警告说。为了严控风险，Wendy O 现在严格执行一套 “四层仓位管理策略” ：第一层：比特币。 她将其视为最顶级的抵押资产。“这是我打算拿一辈子的资产，绝对不卖。”她甚至聘请了财务顾问，将这些资产通过冷存储妥善保管在视线之外。第二层：长线价值币。 比如以太坊（Ethereum）、Solana 和 XRP，这类资产她会做长期配置，并设定好严格的止盈目标。第三层：潜力新盘。 针对那些爆发力极强的新项目，她的策略是“快进快出，绝不恋战”。第四层：Meme币。 虽然具有极高的投机性，但她以前很爱用 “Moonbag”策略——只要一遇暴涨，立刻抽回本金和少许利润，剩下的“免费代币”就当买彩票，任其在市场里自由涨跌。想要在币圈活得久，最重要的法则是啥？学会复盘（写交易日记）。 Wendy O 强调，自我问责至关重要。交易员必须一丝不苟地记录每一笔交易和止盈点，这样才能避免掉进币圈最致命的陷阱：跟手里的币“谈恋爱”（死拿不放），最终落得爆仓出局的下场。押注未来：AI 与“黄金三角”展望 2024 年下半年乃至 2026 年，Wendy O 将重注押在了 AI 与加密货币的结合上。“我认为 AI 智能体（AI Agents）将会在币圈大显身手。特别是在高频的微交易领域，AI 会成为不可或缺的一部分，”她笃定地说。对于正在寻找下一个财富密码的投资者，她极其看好具备 “黄金三角（The Trifecta）” 叙事的项目：即同时结合了 AI、DeFi 以及 RWA（真实世界资产） 的协议。在 Wendy O 的终极愿景中，未来的区块链技术将实现完全的“无感交互”。“未来一切都会跑在链上……下一代人会在日常生活中自然而然地使用加密货币，甚至都意识不到底层用的是区块链技术。”为 Web3 女性发声一直以来，Wendy O 都是鼓励女性进入 Web3 的积极倡导者。虽然她也吐槽互联网有时候是个“乌烟瘴气的地方”，但她坚信加密行业的包容性是传统金融无可比拟的。“这里没有任何门槛，”她说。“如果一个女孩想学习加密货币……所有的工具和知识都在我们指尖。我真心觉得，币圈是女性搞事业的最佳选择。”对于那些想效仿她成为加密内容创作者的新人，Wendy O 的建议一如既往地简单粗暴：“保持高频且稳定的输出（Consistency）……别想太多，立刻行动起来。”她补充道，如果让她今天重新开局，她会更加疯狂地在全网分发内容，善用 AI 工具提高效率，而最重要的一点是：“我绝不会在乎别人的眼光，更不会去翻看那些负评。”本文整理自币安广场（Binance Square）《Inside the Blockchain 100》AMA 节目的独家专访。,2026-04-18 19:18:43,5.0,55.0,50.0,low,medium,False,[],爆仓 / 清算风险,无明显风险,爆仓 / 清算风险,False,新闻内容为KOL分享个人经历和交易策略，属于普通行业动态，无明显负面风险信号。,0.95,KOL Wendy O分享加密投资策略和AI+Web3观点，属中性访谈内容。,,0.0,0.0,0.0,0.0,0.0,0.55,0.25,0.0,0.0,0.0,0.0,0.0
119,"Hyperliquid 平台鲸鱼持仓情况更新 据 ChainCatcher 报道，Coinglass 数据显示，Hyperliquid 平台鲸鱼当前持仓总额为 35.56 亿美元，其中多单持仓 17.91 亿美元，占比 50.36%，空单持仓 17.65 亿美元，占比 49.64%。多单未实现盈亏为 -442.71 万美元，空单未实现盈亏为 -2,410.33 万美元。

巨鲸地址 0x0ddf..02 在 67,992.1 美元价格下以 3 倍杠杆全仓做空 BTC，目前未实现盈亏为 -753.49 万美元。",2026-04-19 21:13:37,25.0,75.0,50.0,low,high,False,"[""大额转账 / 巨鲸行为风险""]",大额转账 / 巨鲸行为风险|异常行情波动风险,大额转账 / 巨鲸行为风险,大额转账 / 巨鲸行为风险,True,新闻显示巨鲸持仓总额高且多空接近平衡，但空单未实现亏损较大，可能引发市场关注或潜在抛售压力。,0.7,Hyperliquid平台鲸鱼持仓总额35.56亿美元，多空接近，空单亏损较大。,,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.5769,0.0,0.0,0.0,0.0
4,Solana网络第一季度数据全面回落，链上活动与投机需求同步降温 Solana网络第一季度数据全面回落，总费用降至 8990 万美元。据 PANews 报道，链上活动与投机需求同步降温。报告涵盖网络收入、稳定币动态、DeFi 流通速度等关键数据，并展望其未来在永续合约、资产代币化等方向的发展潜力。,2026-04-20 18:13:50,25.0,75.0,50.0,low,high,False,"[""异常行情波动风险""]",大额转账 / 巨鲸行为风险,异常行情波动风险,大额转账 / 巨鲸行为风险,False,新闻指出链上活动和投机需求降温，可能导致市场信心减弱和价格波动，但未涉及严重负面事件。,0.8,Solana网络第一季度数据回落，链上活动和投机需求降温。,,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0
548,去中心化交易所市场份额变化：Kyber 领先 Kyber 在过去一年中以约 31% 的市场份额领跑以太坊去中心化交易所聚合器。据 NS3 报道，CowSwap 占据 22%，而 1inch 的市场份额从大约 30% 降至 15%。这些数据基于直接面向聚合器的交易量，不包括闪电贷交易。,2026-04-16 05:33:09,0.0,47.0,47.0,low,medium,False,[],链上漏洞 / 攻击风险|异常行情波动风险,无明显风险,异常行情波动风险,False,新闻仅报道去中心化交易所市场份额变化，属于普通行业动态，无明显负面风险信号。,0.95,Kyber 以 31% 市场份额领先以太坊 DEX 聚合器，CowSwap 占 22%，1inch 份额下降。,,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.4653,0.0,0.0,0.0,0.0
771,Aave 占据 DeFi 市场总锁定价值的 30% 据 NS3 报道，Unfolded 数据显示，Aave 在去中心化金融（DeFi）市场中占据了总锁定价值的 30%。这一比例显示出 Aave 在 DeFi 领域的显著影响力和市场份额。,2026-04-14 20:48:07,0.0,46.0,46.0,low,medium,False,[],异常行情波动风险,无明显风险,异常行情波动风险,False,新闻仅报道Aave在DeFi市场中的市场份额数据，未提及任何负面风险信号或事件。,0.95,Aave占据DeFi市场总锁定价值的30%，显示其影响力。,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4574,0.0,0.0,0.0,0.0
560,比特币改进提案361可能冻结旧币，CoW Swap暂停服务及巴基斯坦新规 比特币改进提案361可能要求持有者将资金转移到量子抗性地址，否则旧币将被网络冻结。据 NS3 报道，CoW Swap因DNS劫持事件暂时暂停服务。巴基斯坦出台新规，允许受监管银行为持牌加密公司提供服务。,2026-04-16 02:12:34,35.0,80.0,45.0,low,high,False,"[""基础设施 / 协议层异常风险"", ""交易所与系统运维风险""]",监管与法律风险,基础设施 / 协议层异常风险,监管与法律风险,False,比特币改进提案可能冻结旧币带来不确定性，CoW Swap暂停服务因DNS劫持事件，但巴基斯坦新规为中性监管动态。,0.8,比特币改进提案可能冻结旧币，CoW Swap因DNS劫持暂停服务，巴基斯坦允许银行服务加密公司。,,0.0,0.0,0.8,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0
153,"KelpDAO 黑客事件导致 Aave TVL 下降 16.78% 据 BlockBeats 报道，4 月 19 日，Defillama 数据显示，KelpDAO 黑客从 Aave 借出大量 ETH。大量鲸鱼出于避险目的从 Aave 提取资金。

受此影响，Aave 的 TVL 跌至 219.66 亿美元，较昨日下降 16.78%。",2026-04-19 11:43:33,75.0,30.0,45.0,high,low,False,"[""链上漏洞 / 攻击风险"", ""偿付能力 / 储备 / 流动性风险""]",链上漏洞 / 攻击风险,链上漏洞 / 攻击风险,链上漏洞 / 攻击风险,True,新闻涉及黑客攻击导致大量资金从Aave提取，引发TVL显著下降，存在明显的安全风险和流动性冲击。,0.9,KelpDAO黑客事件导致Aave TVL下降16.78%，鲸鱼避险提取资金。,,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
827,人民日报批评金融自媒体炒作虚拟货币 人民日报批评一些金融自媒体账号利用“百倍币”和每月数百万加密货币利润等说法吸引流量进行虚拟货币交易。据 NS3 报道，人民日报还引用了中国人民银行等七部门此前的通知，指出虚拟货币活动属于非法金融活动。,2026-04-14 12:52:26,45.0,0.0,45.0,medium,low,False,"[""监管与法律风险""]",,监管与法律风险,无明显风险,False,新闻涉及官方媒体批评虚拟货币炒作，并引用监管通知强调非法金融活动，可能引发市场恐慌或监管收紧。,0.85,人民日报批评金融自媒体炒作虚拟货币，引用监管通知指其非法。,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
159,Aave Chan Initiative 终止 Frontier 质押服务计划 Aave Chan Initiative（ACI）创始人 Marc Zeller 在治理论坛发文表示，鉴于 rsETH 抵押品情况以及 Aave V3 Core 可能面临的 wETH 短缺和坏账风险，ACI 宣布立即终止 Frontier 质押服务计划。据 Foresight News 报道，所有通过 Frontier 质押的 ETH 将进行全额退出，并交由 Aave DAO 支配，以在必要时保护 wETH 存款人。此外，ACI 宣布放弃该服务截至退出前的所有潜在收入和计划费用。Frontier 是 ACI 于 2024 年 1 月为 Aave DAO 推出的质押即服务产品。,2026-04-19 10:32:48,45.0,0.0,45.0,medium,low,False,"[""稳定币异常风险"", ""偿付能力 / 储备 / 流动性风险""]",,稳定币异常风险,无明显风险,False,新闻提到rsETH抵押品情况、wETH短缺和坏账风险，表明存在潜在的稳定币脱锚或流动性问题，可能影响用户资产安全。,0.85,Aave Chan Initiative因风险终止Frontier质押服务，全额退出ETH以保护存款人。,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80,AI工具漏洞可能导致Web3钱包凭证泄露 据CoinDesk报道，AI工具的安全漏洞可能导致用于应用程序前端的凭证泄露。这些前端连接Web3钱包和交易接口与后端服务。,2026-04-20 09:49:10,45.0,0.0,45.0,medium,low,False,"[""链上漏洞 / 攻击风险"", ""基础设施 / 协议层异常风险""]",,链上漏洞 / 攻击风险,无明显风险,False,新闻提到AI工具的安全漏洞可能泄露Web3钱包凭证，这直接威胁用户资产安全，属于潜在攻击风险。,0.8,AI工具漏洞或致Web3钱包凭证泄露，存在安全风险。,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
547,Bitnomial推出首个美国监管的Injective期货合约 据 Cointelegraph 报道，芝加哥的加密货币交易所 Bitnomial 推出了与 Injective 相关的月度期货合约，这是 Web3 金融生态系统原生代币的首个美国监管衍生产品。合约以 INJ 结算，允许交易者无需持有基础资产即可获得价格敞口，并可通过 Bitnomial 的清算所以加密货币或美元作为保证金。该上市还开启了六个月的记录，可能支持根据美国证券交易委员会（SEC）上市规则的现货交易所交易基金。机构客户可立即访问期货，零售交易预计将在未来几周通过 Bitnomial 的 Botanical 平台推出。公司还计划增加与 INJ 相关的永久期货和期权。Injective 运行在专为金融应用构建的 Layer 1 区块链上，具有链上订单簿和与包括以太坊（ETH）和 Solana（SOL）在内的网络的跨链连接。Bitnomial 是一家受商品期货交易委员会（CFTC）监管的衍生品交易所，运营加密货币期货和期权的交易场所、清算所和经纪业务。,2026-04-16 05:33:37,10.0,55.0,45.0,low,medium,False,[],爆仓 / 清算风险,无明显风险,爆仓 / 清算风险,False,新闻主要报道新产品推出和监管合规进展，无明显负面风险信号。,0.95,Bitnomial推出美国监管的Injective期货合约，促进衍生品市场发展。,,0.0,0.0,0.0,0.0,0.0,0.55,0.25,0.0,0.0,0.0,0.0,0.0
85,"Aave 冻结 rsETH，积极评估解决方案 据 Foresight News 报道，Aave 发推表示，分析显示以太坊主网上的 rsETH 具有完全抵押支持。出于谨慎考虑，rsETH 在 Aave V3 和 V4 上仍处于冻结状态，事件风险敞口已得到控制。

受影响市场（包括以太坊、Arbitrum、Base、Mantle 和 Linea）上的 WETH 储备也保持冻结。Aave 正在积极核实信息并评估潜在解决方案。",2026-04-20 09:06:34,45.0,0.0,45.0,medium,low,False,"[""稳定币异常风险"", ""基础设施 / 协议层异常风险""]",,稳定币异常风险,无明显风险,False,Aave 冻结 rsETH 和 WETH 储备，表明存在潜在抵押或流动性问题，可能影响用户资产使用和协议稳定性。,0.8,Aave 冻结 rsETH 和 WETH 储备，正在评估解决方案。,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83,韩国数字资产基本法立法再度延迟，交易所股权限制引发宪法争议 据朝鲜日报商业版报道，韩国数字资产第二阶段立法（《数字资产基本法》）推进再度受阻。执政党与在野党虽同意于4月27日召开国会国政调查委员会小委员会，但由于政府草案至今未能定稿，各方研判该法案正式讨论的可能性极低。最大争议焦点为限制数字资产交易所大股东持股比例的相关条款，韩国国会立法调查处已两度指出该条款存在违宪隐患，前宪法法院法官等法律界人士亦持相同立场。加之执政党5月初进行党团选举、6月举行地方选举，立法优先级进一步下降。相比之下，要求建立以银行为核心的韩元稳定币联盟条款，目前似乎正逐步获得接受。,2026-04-20 09:09:59,35.0,80.0,45.0,low,high,False,"[""监管与法律风险""]",监管与法律风险,监管与法律风险,监管与法律风险,True,新闻涉及韩国数字资产立法延迟和违宪争议，可能增加市场不确定性，但未直接导致严重负面事件。,0.8,韩国数字资产基本法立法延迟，交易所股权限制条款引发违宪争议。,,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
146,"多协议暂停 LayerZero OFT 跨链桥接功能，预防性措施保障用户资产安全 据 Foresight News 报道，自 Kelp DAO rsETH 跨链桥遭攻击以来，截至 4 月 19 日 14:00，已有逾 15 个协议暂停 LayerZero OFT 跨链桥接功能。这些协议包括 Ethena、TRON DAO、ApeCoin/ApeChain、ether.fi、mETH Protocol、Solv Protocol、MOCA Foundation、River、f（x）Protocol、Re、cap、Agora、Avant、Flare 及 Euler Labs 等。

上述协议均强调无 rsETH 直接敞口，用户资产安全，暂停均为预防性措施，预计短期内恢复。此外，Aave V3/V4、SparkLend、Lido（earnETH）、Fluid 等协议则采取冻结 rsETH 相关市场或金库的措施，属于连锁风险控制，未涉及桥接功能暂停。各协议正持续监控事态发展，建议有 rsETH 或 LayerZero 等相关敞口的用户关注各项目官方动态。",2026-04-19 14:13:33,45.0,90.0,45.0,medium,high,False,"[""链上漏洞 / 攻击风险"", ""基础设施 / 协议层异常风险""]",链上漏洞 / 攻击风险,链上漏洞 / 攻击风险,链上漏洞 / 攻击风险,True,新闻提及 Kelp DAO rsETH 跨链桥遭攻击，导致多个协议暂停 LayerZero OFT 跨链桥接功能，存在潜在安全风险。,0.85,多个协议因 Kelp DAO rsETH 跨链桥攻击暂停 LayerZero OFT 功能，采取预防措施。,,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
805,"地缘政治 | 英国自由民主党要求FCA调查Farage与Stack BTC的关系 据 Cointelegraph 报道，英国自由民主党要求金融行为监管局（FCA）调查Nigel Farage与Bitcoin财务公司Stack BTC的关系。该公司披露购买了37枚Bitcoin，并发布了包含Farage的宣传材料。

自由民主党副领袖Daisy Cooper致信FCA，要求调查Farage是否违反市场规则，因为他在持有公司股份的情况下出现在Stack BTC的宣传视频中。她表示，FCA必须调查Farage的加密货币计划是否可能构成市场滥用和利益冲突。

Stack BTC周一表示，作为其财务策略的一部分，购买了37枚Bitcoin。Farage在相关视频中表示，没有持有Bitcoin的公司无法存在。

Farage最近加深了与Stack BTC的关系。今年3月，他通过媒体公司Thorn In The Side披露了对该公司的28.6万美元股权投资，占公司6.31%的股份。Stack BTC由前英国财政大臣Kwasi Kwarteng担任主席。

Cooper的信还提到，早期加密投资者Christopher Harborne向Reform UK捐赠了创纪录的900万英镑，Farage推动加密友好政策。她质疑Farage是否通过其政治平台推广加密货币以提升其价值。

上个月，Rycroft Review建议暂停对政党的加密货币捐赠，警告可能导致外国干预英国选举。英国政府已推进该提案，首相Keir Starmer表示将在更强的保障措施到位前暂时禁止加密捐赠。",2026-04-14 17:03:43,35.0,80.0,45.0,low,high,False,"[""监管与法律风险""]",监管与法律风险,监管与法律风险,监管与法律风险,True,新闻涉及英国政治人物被要求调查可能的市场滥用和利益冲突，但事件尚在调查阶段，未确认违规，风险较低。,0.8,英国自由民主党要求FCA调查Nigel Farage与Stack BTC的关系，涉及市场规则和利益冲突。,,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
568,Shiba Inu 下跌 52%，未来或跌至 $0.0000009 Shiba Inu 周三交易价格约为 $0.0000058，过去 12 个月下跌 52%。据 NS3 报道，该 Meme 币在 2025 至 2026 年间仅出现短暂反弹，若跌势持续，SHIB 可能跌至 $0.0000009。,2026-04-16 00:07:54,45.0,0.0,45.0,medium,low,False,"[""异常行情波动风险""]",,异常行情波动风险,无明显风险,False,新闻描述了 Shiba Inu 价格大幅下跌 52%，并预测可能进一步暴跌至极低水平，这暗示了市场异常波动和潜在投资者损失风险。,0.8,Shiba Inu 价格过去一年下跌 52%，未来可能继续跌至 $0.0000009。,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
120,中国金融法草案公众咨询结束，数字货币监管仍有限 中国关于金融法草案的为期一个月的公众咨询于4月19日结束。据NS3报道，该草案对数字货币和加密资产的监管边界仍然有限。草案将扩大监管机构的权力，包括在调查期间访问记录、冻结或扣押涉嫌非法资金或证券。此外，草案还可能在调查期间阻止涉嫌违规者离境。,2026-04-19 21:11:36,35.0,80.0,45.0,low,high,False,"[""监管与法律风险""]",监管与法律风险,监管与法律风险,监管与法律风险,True,草案扩大监管权力，可能冻结资金或限制离境，对加密货币市场构成潜在监管不确定性。,0.8,中国金融法草案公众咨询结束，数字货币监管边界有限但监管权力扩大。,,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
577,AI趋势 | Anthropic's Mythos AI 引发 DeFi 安全担忧 Anthropic 的 Mythos AI 发现了一个存在 27 年的 Linux 内核漏洞，引发了 DeFi 安全问题。据 NS3 报道，安全专家警告称，开源 DeFi 协议和跨链桥可能面临自动化攻击，这些攻击可能无法被人类及时检测到。,2026-04-15 23:09:10,45.0,0.0,45.0,medium,low,False,"[""链上漏洞 / 攻击风险"", ""基础设施 / 协议层异常风险""]",,链上漏洞 / 攻击风险,无明显风险,False,新闻提到一个长期存在的Linux内核漏洞可能被用于自动化攻击DeFi协议和跨链桥，增加了安全威胁和潜在损失风险。,0.8,AI发现Linux内核漏洞，可能威胁DeFi协议和跨链桥安全。,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
574,欧盟委员会指控Metaverse Platform Company违反反垄断规则 欧盟委员会向总部位于美国的Metaverse Platform Company发出补充异议声明，初步认定其修订后的WhatsApp访问政策仍违反欧盟反垄断规则。据NS3报道，争议焦点在于对寻求访问WhatsApp的第三方AI助手的限制。委员会表示，计划要求该公司恢复这些访问权限。,2026-04-15 23:24:08,45.0,0.0,45.0,medium,low,False,"[""监管与法律风险""]",,监管与法律风险,无明显风险,False,欧盟委员会指控违反反垄断规则，可能导致法律处罚或业务限制，对项目运营构成中等风险。,0.85,欧盟指控Metaverse Platform Company违反反垄断规则，要求恢复WhatsApp访问权限。,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
423,"巴拉圭警方逮捕涉嫌加密货币洗钱团伙 巴拉圭警察逮捕 10 名年龄在 18 至 20 岁之间的嫌疑人，其涉嫌从数百个银行账户和电子钱包中窃取 120 万美元。据Odaily星球日报报道，警方没收了价值 40 万美元的加密货币，该团伙涉嫌利用这些资产洗钱。

该团伙通过招募 400 名钱骡提供个人信息和银行账户，在清空受害者账户后将资金兑换为加密货币。嫌疑人曾以市场价两倍或三倍的价格购买加密货币以加快交易速度，此举引发投资者怀疑并向警方举报。调查显示该团伙头目为一名 18 岁男性，目前法院已签发多项逮捕令。",2026-04-16 22:24:03,35.0,80.0,45.0,low,high,False,"[""监管与法律风险""]",监管与法律风险,监管与法律风险,监管与法律风险,True,新闻涉及警方逮捕涉嫌洗钱的加密货币团伙，可能引发监管关注和执法行动，但事件规模较小且已受控，风险有限。,0.9,巴拉圭警方逮捕涉嫌加密货币洗钱团伙，没收40万美元加密货币。,,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,KelpDAO 黑客攻击影响稳定币市场 KelpDAO 在周六遭遇黑客攻击后，其余波正在影响稳定币市场。据CoinDesk报道，这次攻击的影响并未立即显现，但正在逐渐扩散。,2026-04-20 17:28:35,75.0,30.0,45.0,high,low,False,"[""链上漏洞 / 攻击风险"", ""稳定币异常风险""]",链上漏洞 / 攻击风险,链上漏洞 / 攻击风险,链上漏洞 / 攻击风险,True,新闻明确报道 KelpDAO 遭遇黑客攻击，且影响正在扩散至稳定币市场，存在明显的安全漏洞和潜在市场冲击。,0.9,KelpDAO 遭黑客攻击，影响扩散至稳定币市场。,,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
